##FastQC	0.12.1
>>Basic Statistics	pass
#Measure	Value
Filename	SRR39441559_1.fastq
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	1201663
2111	130-134	0.045489323257449144
2111	135-139	0.15457781271682336
2111	140-144	-0.11502919835199066
2111	145-149	-0.15000314738728093
2111	150-151	-0.19423017487888217
2112	1	-0.15532115377629907
2112	2	-0.060749058474364404
2112	3	-0.10575635383701609
2112	4	-0.7045451168074877
2112	5	-0.4367466566461644
2112	6	-0.18702914368143553
2112	7	0.057190242115439105
2112	8	-0.3155754606638652
2112	9	-0.1345047071884764
2112	10-14	-0.07547751389977009
2112	15-19	-0.2769782745450371
2112	20-24	-0.12379219443871392
2112	25-29	-0.14040996540703787
2112	30-34	-0.11048430089071104
2112	35-39	-0.1692949594102231
2112	40-44	-0.28464958909230376
2112	45-49	-0.0895163397091352
2112	50-54	-0.1521595507995599
2112	55-59	-0.10339506232126894
2112	60-64	-0.14768100820748487
2112	65-69	-0.1571385607553495
2112	70-74	-0.2549253410163388
2112	75-79	-0.07776279656828677
2112	80-84	-0.140421092064841
2112	85-89	-0.08229307399341934
2112	90-94	-0.14871930309067238
2112	95-99	-0.1436600955901568
2112	100-104	-0.2953286527841925
2112	105-109	-0.2569134946013918
2112	110-114	-0.312168485673638
2112	115-119	-0.23472835938604675
2112	120-124	-0.14187539810221494
2112	125-129	-0.15532685053612738
2112	130-134	-0.2323747762752859
2112	135-139	-0.2019441711822978
2112	140-144	-0.27401698194711344
2112	145-149	-0.2265301979980947
2112	150-151	-0.19292831145491363
2113	1	-0.2600331956611157
2113	2	-0.49006843020211477
2113	3	-0.0507825318474886
2113	4	-0.38255558801167666
2113	5	-0.31894560952574835
2113	6	-0.03519668294845246
2113	7	-0.05013960081650026
2113	8	-0.10876917794135466
2113	9	-0.2339811469790476
2113	10-14	-0.11369740918772209
2113	15-19	0.1617651809523437
2113	20-24	-0.1766717755905418
2113	25-29	-0.07182357797247363
2113	30-34	-0.04451571450327663
2113	35-39	-0.05672951438404539
2113	40-44	0.017968211954823232
2113	45-49	-0.013076549133224091
2113	50-54	-0.01341609530218335
2113	55-59	0.1814216916054292
2113	60-64	-0.1544872909300068
2113	65-69	-0.0016411785564045545
2113	70-74	0.16758774798890386
2113	75-79	0.026425685107106744
2113	80-84	-0.13047344808578742
2113	85-89	-0.035696215354668936
2113	90-94	-0.006310926127312655
2113	95-99	0.10188964262973599
2113	100-104	-0.009988338648071249
2113	105-109	-0.19094490821396448
2113	110-114	-0.08441979457415272
2113	115-119	-0.05305296671589588
2113	120-124	-0.10784398448965504
2113	125-129	-0.3103006725256563
2113	130-134	-0.14441666109203766
2113	135-139	-0.05796511359066869
2113	140-144	-0.15621593482669027
2113	145-149	-0.047472606375059456
2113	150-151	-0.2623000392036019
2114	1	-0.12251346654964124
2114	2	0.10665983996329942
2114	3	0.030776050576740488
2114	4	-0.38635887399514246
2114	5	-0.007267366129347863
2114	6	-0.18860747259962096
